id,playtime_forever,price,total_positive_reviews,total_negative_reviews,day_btn_purchase_release,day_btn_2020_purchase,po_ne_ratio
0,0.0,3700.0,372.0,96.0,1665,548,3.875
1,0.016666666666666666,0.0,23.0,0.0,472,1131,1.0
2,0.0,5000.0,3018.0,663.0,1616,548,4.552036199095022
3,1.5333333333333334,9900.0,63078.0,1746.0,2434,1129,36.12714776632303
4,22.33333333333333,4800.0,8841.0,523.0,2043,668,16.904397705544934
6,2.6166666666666667,3600.0,39776.0,1035.0,1942,684,38.43091787439614
7,0.15,0.0,33.0,3.0,641,702,11.0
8,0.016666666666666666,4000.0,1875.0,39.0,1732,404,48.07692307692308
9,0.016666666666666666,8800.0,47.0,11.0,66,740,4.2727272727272725
10,0.0,6800.0,5893.0,700.0,2686,701,8.418571428571429
11,0.0,2500.0,148.0,35.0,1318,922,4.228571428571429
12,0.0,0.0,110.0,260.0,221,165,0.4230769230769231
13,20.566666666666666,3300.0,9659.0,1058.0,39,1179,9.129489603024574
14,0.6333333333333333,5700.0,5871.0,551.0,679,567,10.655172413793103
15,0.016666666666666666,0.0,167.0,30.0,2629,837,5.566666666666666
16,3.3,6800.0,21566.0,1289.0,1941,718,16.730799069045773
17,0.0,11200.0,43103.0,4042.0,1494,216,10.663780306778822
18,0.0,11200.0,30934.0,7777.0,650,682,3.9776263340619775
19,0.0,3600.0,74.0,115.0,1345,376,0.6434782608695652
20,0.16666666666666666,6800.0,1122.0,248.0,2622,701,4.524193548387097
21,1.6166666666666667,8800.0,8406.0,1780.0,802,1129,4.722471910112359
22,0.0,8800.0,20437.0,1847.0,282,595,11.064970221981591
23,0.05,0.0,2.0,0.0,534,773,1.0
24,0.0,12900.0,6812.0,1458.0,684,274,4.672153635116598
25,0.0,9900.0,9566.0,517.0,3023,602,18.502901353965182
26,0.21666666666666667,1500.0,5001.0,597.0,485,753,8.376884422110553
27,0.0,4800.0,3457.0,372.0,1613,188,9.293010752688172
28,0.0,4800.0,329.0,73.0,3322,376,4.506849315068493
29,4.216666666666667,6800.0,36322.0,1542.0,3,821,23.555123216601817
30,4.266666666666667,6800.0,1270.0,73.0,243,752,17.397260273972602
31,4.333333333333333,7000.0,4640.0,212.0,-481,654,21.88679245283019
32,2.1,7000.0,1107.0,64.0,524,672,17.296875
33,0.9166666666666666,4300.0,1887.0,179.0,-199,548,10.541899441340782
34,0.0,4000.0,1663.0,153.0,0,435,10.869281045751634
35,2.85,9500.0,17071.0,1218.0,1723,1020,14.01559934318555
36,56.66666666666666,12900.0,18644.0,7748.0,-151,754,2.40629839958699
37,0.0,10000.0,4328.0,1223.0,961,188,3.538838920686836
38,4.516666666666667,4800.0,4109.0,253.0,103,764,16.24110671936759
39,3.083333333333333,4800.0,36408.0,1063.0,922,1135,34.25023518344309
40,0.0,6800.0,5163.0,182.0,948,405,28.36813186813187
41,1.7,7000.0,2268.0,82.0,83,188,27.658536585365855
42,11.516666666666667,9000.0,24505.0,7766.0,44,643,3.1554210661859385
43,6.5,4900.0,4760.0,925.0,118,1129,5.145945945945946
44,0.8833333333333333,5000.0,16607.0,1662.0,2446,430,9.992178098676293
45,0.4666666666666667,3500.0,74.0,6.0,141,651,12.333333333333334
46,0.0,24800.0,22742.0,5941.0,846,283,3.8279750883689614
47,0.0,11000.0,5396.0,954.0,1243,795,5.656184486373165
48,0.0,3400.0,1685.0,566.0,3374,684,2.977031802120141
49,0.4,0.0,14.0,4.0,595,776,3.5
50,0.31666666666666665,2100.0,2848.0,498.0,381,832,5.718875502008032
51,0.0,11200.0,7052.0,718.0,1094,917,9.821727019498606
52,0.0,6800.0,16482.0,2102.0,1260,625,7.841103710751665
53,1.9833333333333327,6000.0,4850.0,139.0,0,748,34.89208633093525
54,14.55,16000.0,39351.0,3113.0,598,824,12.640860905878574
55,0.2,10000.0,1949.0,834.0,1105,818,2.3369304556354917
56,3.9333333333333327,6900.0,543.0,92.0,3942,795,5.9021739130434785
57,0.0,4800.0,2805.0,169.0,1634,633,16.597633136094675
58,3.283333333333333,19200.0,10311.0,1386.0,1042,405,7.4393939393939394
59,0.0,9900.0,4204.0,820.0,3685,325,5.126829268292683
60,0.36666666666666653,0.0,116.0,1.0,509,773,116.0
61,0.8666666666666667,1100.0,53.0,33.0,518,659,1.606060606060606
62,0.0,11200.0,16682.0,1430.0,1172,741,11.665734265734265
63,0.0,0.0,696.0,129.0,641,1612,5.395348837209302
64,0.0,3600.0,1895.0,161.0,2698,684,11.770186335403727
65,0.0,0.0,0.0,0.0,0,195,0.0
66,0.0,5000.0,388.0,93.0,1642,795,4.172043010752688
67,0.5666666666666667,0.0,31.0,0.0,537,773,1.0
68,1.6333333333333333,5800.0,20873.0,1450.0,-317,472,14.395172413793103
69,1.1,4800.0,927.0,82.0,804,917,11.304878048780488
70,0.0,2600.0,827.0,99.0,421,559,8.353535353535353
71,0.4666666666666667,9000.0,12603.0,1460.0,83,308,8.632191780821918
72,1.1,3600.0,9347.0,971.0,530,618,9.62615859938208
73,0.0,4800.0,223.0,67.0,233,671,3.328358208955224
74,0.13333333333333333,3600.0,32422.0,1690.0,1621,995,19.184615384615384
75,0.0,3600.0,94.0,55.0,3850,701,1.709090909090909
77,3.066666666666667,2600.0,608.0,197.0,819,548,3.0862944162436547
78,0.0,7800.0,1990.0,412.0,706,188,4.830097087378641
79,1.85,3600.0,31291.0,1358.0,2084,883,23.0419734904271
80,0.0,9900.0,2638.0,424.0,713,188,6.221698113207547
81,0.05,3200.0,3430.0,136.0,1936,327,25.220588235294116
82,5.916666666666668,6800.0,11298.0,491.0,1246,1154,23.010183299389002
83,6.366666666666666,9500.0,1382.0,390.0,361,312,3.5435897435897434
84,0.0,7800.0,3958.0,1430.0,1530,740,2.767832167832168
85,0.13333333333333333,0.0,261.0,49.0,705,1092,5.326530612244898
86,0.11666666666666667,600.0,6148.0,172.0,442,1198,35.74418604651163
87,0.0,6800.0,331.0,203.0,3623,701,1.6305418719211822
88,0.0,0.0,5016.0,425.0,2825,156,11.802352941176471
89,3.083333333333333,16800.0,14647.0,3002.0,662,765,4.879080612924717
90,32.766666666666666,9900.0,68660.0,27235.0,759,755,2.521020745364421
91,0.1,29900.0,678.0,175.0,828,188,3.874285714285714
92,0.0,9500.0,24817.0,1421.0,1977,661,17.464461646727656
93,0.0,5000.0,2941.0,245.0,109,600,12.004081632653062
94,0.45,3700.0,115489.0,1653.0,2051,1129,69.86630369026014
95,1.5333333333333334,11200.0,3102.0,536.0,386,735,5.787313432835821
96,0.0,3600.0,1127.0,185.0,1800,410,6.091891891891892
97,0.0,7900.0,1393.0,153.0,1261,1148,9.104575163398692
98,0.0,4800.0,328.0,44.0,2131,684,7.454545454545454
99,0.0,4200.0,408.0,82.0,631,600,4.975609756097561
100,0.8,3600.0,322460.0,14590.0,3989,792,22.10143934201508
101,0.1,6800.0,1415.0,210.0,85,798,6.738095238095238
102,2.8,3600.0,1015.0,94.0,3594,1034,10.797872340425531
103,0.0,3600.0,468.0,43.0,3239,795,10.883720930232558
104,0.5,2900.0,34729.0,1454.0,1638,1027,23.885144429160935
105,0.0,9800.0,2644.0,1256.0,686,664,2.105095541401274
106,0.0,8800.0,1813.0,188.0,683,267,9.643617021276595
107,0.03333333333333333,0.0,0.0,0.0,499,487,0.0
108,0.0,3700.0,463.0,131.0,5,673,3.5343511450381677
109,1.6833333333333331,7000.0,3129.0,595.0,514,262,5.258823529411765
110,0.0,7900.0,611.0,212.0,918,1148,2.8820754716981134
111,0.25,6800.0,9038.0,696.0,1423,650,12.985632183908047
112,0.08333333333333333,0.0,3.0,2.0,1037,771,1.5
113,1.75,6800.0,1683.0,395.0,1491,1129,4.260759493670886
114,0.0,6800.0,973.0,304.0,-154,701,3.200657894736842
115,0.2,9900.0,9674.0,639.0,3428,602,15.139280125195619
116,0.0,10000.0,8836.0,854.0,566,429,10.346604215456674
117,0.0,6800.0,5190.0,553.0,3059,701,9.38517179023508
118,1.4166666666666667,1100.0,1373.0,91.0,816,617,15.087912087912088
119,2.533333333333333,13800.0,3393.0,712.0,-393,996,4.765449438202247
120,2.3,6800.0,333.0,24.0,593,773,13.875
121,0.0,4800.0,424.0,1442.0,978,1002,0.29403606102635227
122,0.5,7000.0,8121.0,850.0,92,245,9.554117647058824
123,0.5333333333333333,8500.0,8353.0,1007.0,1261,917,8.29493545183714
124,0.0,7000.0,419.0,42.0,1876,188,9.976190476190476
125,0.0,7000.0,3068.0,295.0,6,469,10.4
126,0.13333333333333333,0.0,6.0,2.0,181,394,3.0
127,0.0,0.0,0.0,0.0,4,347,0.0
128,0.0,6900.0,634.0,110.0,522,620,5.763636363636364
129,0.0,9900.0,898.0,52.0,870,143,17.26923076923077
130,1.4,15400.0,2125.0,333.0,475,741,6.381381381381382
131,0.016666666666666666,6800.0,2790.0,450.0,877,515,6.2
132,0.6333333333333333,6800.0,10595.0,888.0,1081,405,11.931306306306306
133,49.38333333333333,30800.0,56368.0,20286.0,3,507,2.7786650892240954
134,0.0,1800.0,1081.0,76.0,103,617,14.223684210526315
135,0.0,6900.0,2048.0,883.0,757,116,2.319365798414496
136,0.85,8800.0,1945.0,2951.0,1442,796,0.6590986106404608
137,0.0,4800.0,507.0,96.0,802,402,5.28125
138,0.7,11200.0,8215.0,1424.0,631,558,5.768960674157303
139,0.0,5900.0,656.0,138.0,1951,308,4.753623188405797
140,0.0,26800.0,8356.0,2040.0,967,194,4.096078431372549
141,0.0,11200.0,365.0,55.0,187,619,6.636363636363637
142,0.5,800.0,9318.0,1194.0,390,1572,7.8040201005025125
143,4.216666666666667,3700.0,5361.0,402.0,264,1184,13.335820895522389
144,0.0,11600.0,5791.0,480.0,2100,659,12.064583333333333
145,0.0,7000.0,67.0,74.0,143,277,0.9054054054054054
146,0.0,9000.0,2789.0,410.0,485,188,6.802439024390244
147,0.0,7900.0,1074.0,126.0,1123,1144,8.523809523809524
148,0.0,3700.0,612.0,171.0,1417,167,3.5789473684210527
149,1.95,9000.0,42599.0,678.0,585,821,62.83038348082596
150,0.0,4200.0,3936.0,515.0,353,635,7.6427184466019416
151,1.6833333333333331,3400.0,525.0,85.0,427,922,6.176470588235294
152,0.0,6800.0,8631.0,1192.0,1787,649,7.240771812080537
153,0.16666666666666666,8800.0,3533.0,1092.0,1151,559,3.2353479853479854
154,0.9666666666666668,9900.0,2355.0,260.0,1113,390,9.057692307692308
155,0.1,3200.0,798.0,52.0,1224,559,15.346153846153847
156,0.0,0.0,351.0,91.0,905,167,3.857142857142857
157,0.2,0.0,1719.0,310.0,256,712,5.54516129032258
158,3.2333333333333334,6800.0,11486.0,1087.0,1337,922,10.566697332106715
159,0.0,6800.0,1293.0,547.0,2427,701,2.363802559414991
160,12.766666666666667,6800.0,25689.0,6151.0,1020,933,4.176394082263046
161,10.0,15800.0,11102.0,1788.0,282,770,6.20917225950783
162,0.0,2200.0,340.0,40.0,471,472,8.5
163,51.28333333333333,3600.0,221277.0,6414.0,2204,948,34.49906454630496
164,0.0,13800.0,1232.0,721.0,655,200,1.7087378640776698
165,0.0,4800.0,2492.0,498.0,1899,830,5.004016064257028
166,0.0,3100.0,84.0,26.0,410,620,3.230769230769231
167,24.93333333333333,0.0,785.0,84.0,127,1567,9.345238095238095
168,1.7666666666666666,12500.0,9255.0,1135.0,88,430,8.154185022026432
169,0.5,16900.0,1544.0,634.0,327,428,2.4353312302839116
170,2.5,2600.0,4245.0,255.0,5,267,16.647058823529413
171,0.0,12500.0,2807.0,469.0,1712,548,5.985074626865671
172,0.0,13400.0,6992.0,423.0,622,188,16.52955082742317
173,1.75,5000.0,17278.0,445.0,1578,695,38.826966292134834
174,0.0,6800.0,4075.0,397.0,421,804,10.26448362720403
175,0.0,6800.0,754.0,130.0,1312,577,5.8
176,0.0,12900.0,15695.0,2645.0,973,188,5.933837429111531
177,0.08333333333333333,3600.0,757.0,195.0,725,1129,3.882051282051282
178,0.0,3600.0,1261.0,497.0,1070,917,2.5372233400402413
179,0.05,8800.0,2209.0,475.0,114,755,4.650526315789474
180,0.0,9900.0,12537.0,1746.0,807,165,7.180412371134021
181,0.3333333333333333,5700.0,514.0,222.0,-432,755,2.315315315315315
182,0.0,6400.0,7687.0,4014.0,559,644,1.9150473343298455
183,14.433333333333335,5400.0,4526.0,480.0,67,529,9.429166666666667
184,0.0,12900.0,12554.0,2868.0,985,161,4.377266387726639
185,0.8333333333333334,12700.0,210988.0,4982.0,1364,325,42.350060216780406
186,4.216666666666667,4800.0,683.0,38.0,913,559,17.973684210526315
187,0.03333333333333333,9900.0,5559.0,416.0,2787,922,13.36298076923077
188,0.0,6700.0,453.0,160.0,4014,558,2.83125
189,0.6,4800.0,1372.0,69.0,592,597,19.884057971014492
190,0.9833333333333332,17000.0,31993.0,1058.0,1719,922,30.23913043478261
191,0.2,1500.0,2809.0,492.0,968,795,5.709349593495935
192,6.316666666666666,20800.0,8351.0,2488.0,984,418,3.3565112540192925
193,0.0,5800.0,5683.0,1359.0,1070,513,4.181751287711553
194,0.0,6800.0,5338.0,699.0,1129,795,7.636623748211731
195,2.1166666666666667,3500.0,32156.0,5298.0,624,798,6.069460173650434
196,2.6333333333333333,8800.0,249706.0,50297.0,752,740,4.964630097222498
197,92.63333333333334,13300.0,47530.0,2488.0,81,758,19.10369774919614
198,0.0,0.0,3578.0,762.0,1009,922,4.695538057742782
199,0.0,6800.0,41729.0,2399.0,1342,532,17.394330971238016
200,0.0,0.0,0.0,0.0,271,143,0.0
201,0.0,7000.0,1422.0,154.0,1138,143,9.233766233766234
202,1.1666666666666667,5000.0,1202.0,296.0,411,1144,4.0608108108108105
203,1.25,4800.0,4058.0,560.0,245,995,7.246428571428571
204,1.4,8000.0,43758.0,4142.0,143,740,10.564461612747465
205,0.016666666666666666,0.0,2713.0,332.0,861,1612,8.171686746987952
206,0.31666666666666665,6000.0,6989.0,638.0,584,740,10.954545454545455
207,0.0,3600.0,1220.0,486.0,3330,568,2.5102880658436213
208,7.4,9000.0,29499.0,4930.0,-478,808,5.983569979716024
209,2.7,7000.0,102948.0,8055.0,-142,753,12.780633147113594
210,0.0,5000.0,141.0,28.0,896,251,5.035714285714286
211,0.0,11600.0,4711.0,1142.0,1420,177,4.1252189141856395
212,4.183333333333334,6800.0,12903.0,992.0,245,1002,13.007056451612904
213,11.516666666666667,3700.0,193310.0,34095.0,1158,1174,5.669746297111013
214,6.3,11800.0,7796.0,2533.0,724,401,3.077773391235689
215,0.0,3600.0,4692.0,614.0,1975,917,7.641693811074918
216,0.15,4000.0,177.0,51.0,968,650,3.4705882352941178
217,0.0,6800.0,1238.0,200.0,781,620,6.19
218,9.883333333333333,6900.0,32155.0,9237.0,94,860,3.4811085850384322
219,0.4166666666666667,2600.0,4898.0,1410.0,1488,187,3.473758865248227
221,31.983333333333334,5000.0,1651.0,382.0,506,1034,4.321989528795812
222,7.516666666666667,18500.0,1849.0,644.0,653,647,2.87111801242236
223,0.0,9500.0,58815.0,2879.0,1829,644,20.42896839180271
224,0.0,7000.0,30160.0,1226.0,1666,644,24.600326264274063
225,3.033333333333333,0.0,86653.0,2667.0,601,1197,32.490813648293965
226,4.766666666666667,13800.0,128486.0,53081.0,657,200,2.4205647971967372
227,2.2,9000.0,4834.0,785.0,351,796,6.15796178343949
228,5.4,11200.0,9349.0,1100.0,610,917,8.49909090909091
229,0.08333333333333333,6800.0,1132.0,284.0,1953,698,3.9859154929577465
230,5.033333333333333,3600.0,12411.0,1334.0,2267,996,9.30359820089955
231,0.25,9500.0,11955.0,2020.0,2231,745,5.9183168316831685
232,0.0,9000.0,244.0,99.0,350,188,2.4646464646464645
233,0.016666666666666666,12700.0,68895.0,5453.0,1176,625,12.634329726755913
234,5.383333333333334,0.0,76.0,5.0,327,1197,15.2
235,0.0,5000.0,280.0,81.0,53,621,3.45679012345679
236,28.98333333333333,0.0,3159.0,1645.0,354,795,1.9203647416413374
237,0.0,6800.0,1656.0,300.0,1401,194,5.52
238,0.65,6800.0,22228.0,2682.0,1415,728,8.287844891871737
239,0.0,3100.0,50.0,5.0,403,620,10.0
240,0.21666666666666667,10000.0,1159.0,121.0,1168,1148,9.578512396694215
241,0.0,8800.0,3360.0,615.0,1507,228,5.463414634146342
242,0.0,3600.0,1147.0,122.0,4320,559,9.401639344262295
243,0.0,9000.0,10303.0,1437.0,338,644,7.169798190675017
244,9.016666666666667,5900.0,11989.0,738.0,3129,722,16.245257452574524
245,0.25,26800.0,6414.0,437.0,502,568,14.677345537757438
246,0.0,3600.0,1796.0,264.0,3171,672,6.803030303030303
247,0.0,6400.0,2460.0,1175.0,2569,559,2.0936170212765957
248,0.0,13500.0,9066.0,562.0,2303,230,16.131672597864767
249,0.16666666666666666,3400.0,42.0,58.0,288,761,0.7241379310344828
250,5.116666666666666,1900.0,83914.0,2141.0,191,220,39.19383465670248
251,4.55,6800.0,6224.0,616.0,605,1174,10.103896103896103
252,3.1166666666666667,4700.0,175.0,25.0,221,655,7.0
253,0.0,4800.0,3697.0,218.0,1490,917,16.958715596330276
254,0.0,3100.0,922.0,243.0,2440,376,3.794238683127572
255,0.4166666666666667,4800.0,14164.0,537.0,516,1198,26.376163873370576
256,0.0,6800.0,5002.0,703.0,1545,158,7.1152204836415365
257,0.016666666666666666,5900.0,901.0,365.0,423,804,2.4684931506849317
258,2.716666666666667,6800.0,2682.0,415.0,1196,1042,6.462650602409639
259,0.03333333333333333,8800.0,2816.0,251.0,1666,650,11.219123505976096
260,3.1666666666666665,3800.0,3175.0,335.0,1484,754,9.477611940298507
261,0.0,11200.0,970.0,357.0,2096,243,2.7170868347338937
262,0.0,6800.0,2418.0,384.0,737,482,6.296875
263,1.0166666666666666,19900.0,29827.0,12856.0,846,322,2.3200840074673303
264,0.0,6800.0,800.0,68.0,367,487,11.764705882352942
265,0.1,3600.0,16165.0,1121.0,1328,917,14.420160570918823
266,5.116666666666666,0.0,61.0,7.0,19,1572,8.714285714285714
267,0.13333333333333333,8800.0,1337.0,383.0,427,798,3.4908616187989554
268,0.9166666666666666,6800.0,10999.0,546.0,228,754,20.144688644688646
269,78.7,9800.0,440902.0,436046.0,-137,878,1.0111364397334226
270,1.7666666666666666,10300.0,36004.0,820.0,-380,821,43.90731707317073
271,0.0,13800.0,204.0,6.0,341,143,34.0
272,0.0,2200.0,3567.0,563.0,538,995,6.335701598579041
273,0.0,3200.0,181.0,99.0,87,513,1.8282828282828283
274,0.0,1500.0,1832.0,82.0,551,617,22.341463414634145
275,113.8,2400.0,75828.0,2911.0,269,1081,26.048780487804876
276,1.35,4800.0,6607.0,1674.0,1707,917,3.9468339307048983
277,0.0,1100.0,39.0,9.0,101,644,4.333333333333333
278,0.0,19000.0,21211.0,4645.0,1280,147,4.566415500538213
279,0.0,10000.0,2470.0,316.0,522,429,7.8164556962025316
280,1.3666666666666667,5900.0,4736.0,661.0,662,1073,7.164901664145234
281,0.2333333333333333,9900.0,1686.0,326.0,335,650,5.171779141104294
282,0.0,6800.0,21158.0,16764.0,558,494,1.2621092817943211
283,1.0833333333333333,0.0,82806.0,65127.0,-201,873,1.2714542355705007
284,0.0,3700.0,3775.0,413.0,822,830,9.14043583535109
285,0.7333333333333333,6200.0,1171.0,187.0,985,917,6.262032085561497
286,0.0,3600.0,98.0,137.0,2555,568,0.7153284671532847
287,0.2833333333333333,3900.0,1697.0,116.0,1355,409,14.629310344827585
288,0.0,6400.0,15087.0,932.0,3872,644,16.18776824034335
289,0.0,16800.0,2217.0,1243.0,871,650,1.7835880933226067
290,0.6166666666666667,3700.0,3878.0,332.0,407,754,11.680722891566266
291,0.0,4800.0,10809.0,2301.0,1267,684,4.697522816166884
292,0.0,2999.0,1186.0,330.0,541,606,3.5939393939393938
293,0.0,3400.0,213.0,44.0,636,321,4.840909090909091
294,0.26666666666666666,0.0,6913.0,800.0,196,712,8.64125
295,2.6,8800.0,41426.0,5190.0,1556,1034,7.981888246628131
296,2.4833333333333334,6900.0,2129.0,1013.0,978,323,2.1016781836130307
297,0.0,7900.0,1326.0,139.0,1485,1148,9.53956834532374
298,0.0,6800.0,4257.0,756.0,427,701,5.630952380952381
299,2.8833333333333333,8800.0,114.0,29.0,229,528,3.9310344827586206
300,0.2333333333333333,4900.0,978.0,155.0,319,376,6.309677419354839
301,0.2333333333333333,2100.0,201.0,52.0,779,487,3.8653846153846154
302,0.15,8800.0,440.0,57.0,-76,595,7.719298245614035
303,0.4166666666666667,400.0,1266.0,123.0,752,748,10.292682926829269
304,0.0,3700.0,8255.0,622.0,1066,537,13.271704180064308
305,0.7166666666666667,8000.0,565.0,161.0,2,437,3.5093167701863353
306,0.0,4800.0,125.0,32.0,869,559,3.90625
307,0.03333333333333333,6800.0,3361.0,969.0,1351,575,3.4685242518059853
308,22.35,11900.0,330688.0,127502.0,1166,558,2.5935906887735096
309,20.616666666666667,24800.0,24088.0,4546.0,147,306,5.298724153101627
310,0.0,7800.0,41141.0,6291.0,1128,315,6.539659831505325
311,0.0,6800.0,363.0,67.0,1196,177,5.417910447761194
313,0.0,7200.0,2983.0,1438.0,962,633,2.0744089012517386
314,0.0,6400.0,2557.0,2333.0,559,644,1.096013716245178
315,0.0,10000.0,1653.0,616.0,335,618,2.6834415584415585
316,0.0,11200.0,2800.0,129.0,775,245,21.705426356589147
317,0.05,3600.0,1753.0,459.0,3199,245,3.8191721132897603
318,2.0166666666666666,7000.0,4633.0,865.0,416,206,5.35606936416185
319,0.8166666666666667,2100.0,7790.0,185.0,358,917,42.108108108108105
320,0.0,11200.0,20898.0,2062.0,2129,749,10.134820562560622
321,0.0,6800.0,177.0,4.0,478,402,44.25
322,1.3666666666666667,0.0,0.0,0.0,1009,922,0.0
323,1.2666666666666666,9800.0,1306.0,258.0,253,406,5.062015503875969
324,0.2833333333333333,3800.0,2099.0,87.0,383,787,24.126436781609197
325,3.15,9000.0,15327.0,949.0,-385,610,16.15068493150685
326,0.0,3600.0,331.0,127.0,1449,1002,2.606299212598425
327,0.0,4800.0,845.0,333.0,1565,1002,2.5375375375375375
328,0.0,1800.0,1688.0,233.0,1344,657,7.244635193133047
329,2.3833333333333333,24800.0,251.0,35.0,350,428,7.171428571428572
330,0.0,6800.0,378.0,42.0,653,602,9.0
331,2.533333333333333,8800.0,15943.0,296.0,631,187,53.861486486486484
332,0.31666666666666665,0.0,135.0,29.0,391,673,4.655172413793103
333,0.0,4800.0,854.0,204.0,695,188,4.186274509803922
334,0.0,11800.0,27271.0,741.0,1941,187,36.802968960863694
335,0.0,2500.0,730.0,90.0,1959,308,8.11111111111111
336,0.6833333333333333,4800.0,1949.0,94.0,38,773,20.73404255319149
337,0.0,9900.0,2292.0,463.0,678,161,4.950323974082074
338,0.0,5000.0,5034.0,1589.0,552,695,3.1680302076777846
339,5.883333333333334,3600.0,5641.0,687.0,1556,1148,8.211062590975255
340,0.08333333333333333,4000.0,58.0,0.0,913,668,1.0
341,0.6166666666666667,0.0,42.0,32.0,186,1124,1.3125
342,1.1166666666666667,7900.0,1142.0,108.0,1468,1144,10.574074074074074
343,0.0,7900.0,609.0,92.0,1024,620,6.619565217391305
344,0.05,4800.0,6383.0,833.0,1556,795,7.662665066026411
345,63.8,8000.0,31062.0,1077.0,-415,758,28.841225626740947
346,0.0,3600.0,1975.0,44.0,658,308,44.88636363636363
347,23.63333333333333,20800.0,23338.0,7681.0,347,684,3.038406457492514
348,0.0,2000.0,263.0,63.0,2163,279,4.174603174603175
349,0.3333333333333333,4800.0,3083.0,202.0,247,1012,15.262376237623762
350,2.45,3700.0,11922.0,2303.0,1201,708,5.176726009552757
351,0.0,5000.0,106.0,23.0,561,410,4.608695652173913
352,0.7833333333333333,8800.0,150.0,91.0,339,768,1.6483516483516483
353,0.0,6800.0,19008.0,4849.0,1149,504,3.919983501752939
354,0.0,8300.0,5099.0,1719.0,817,701,2.966259453170448
355,0.0,6800.0,718.0,159.0,477,830,4.515723270440252
356,0.0,10000.0,915.0,102.0,1551,667,8.970588235294118
