id,playtime_forever
0,0.0
1,0.0
2,0.0
3,0.0
4,8.5
5,0.0
6,0.0
7,0.0
8,0.0
9,7.518333333333333
10,0.0
11,0.0
12,0.0
13,0.8949999999999999
14,4.635
15,0.5816666666666667
16,0.0
17,1.6566666666666667
18,0.0
19,0.0
20,0.0
21,2.3483333333333336
22,0.0
23,1.2349999999999999
24,0.8083333333333333
25,0.0
26,0.0
27,1.0333333333333332
28,7.268333333333333
29,0.0
30,0.0
31,15.104999999999999
32,1.4
33,1.2266666666666668
34,3.5099999999999993
35,0.0
36,2.2033333333333336
37,2.941666666666667
38,0.0
39,1.823333333333333
40,0.0
41,1.3383333333333334
42,0.0
43,0.0
44,1.8633333333333328
45,0.0
46,3.023333333333333
47,0.0
48,0.0
49,23.096666666666664
50,3.4516666666666658
51,1.8716666666666668
52,0.9783333333333333
53,4.121666666666667
54,0.0
55,0.0
56,3.4299999999999997
57,3.4933333333333336
58,0.0
59,0.0
60,0.0
61,0.915
62,0.0
63,14.760000000000002
64,0.0
65,0.0
66,1.0333333333333332
67,0.0
68,8.163333333333334
69,1.8150000000000002
70,0.0
71,9.779999999999998
72,2.9716666666666667
73,36.59166666666666
74,1.9733333333333334
75,32.83166666666666
76,9.129999999999999
77,1.6099999999999999
78,0.43499999999999994
79,0.0
80,0.0
81,1.5599999999999998
82,0.0
83,0.0
84,2.331666666666666
85,0.0
86,0.0
87,0.0
88,0.9933333333333335
89,0.0
